1979-01-15,PG,0.023
1979-01-19,CL,0.017
1979-01-22,CNP,0.197
1979-01-22,WY,0.167
1979-01-24,F,0.037
1979-01-26,FL,0.088
1979-01-29,AA,0.038
1979-01-29,KR,0.018
1979-01-29,WFC,0.012
1979-02-01,ED,0.153
1979-02-02,ETN,0.027
1979-02-05,AEP,0.545
1979-02-05,HON,0.083
1979-02-05,LLY,0.028
1979-02-05,MRO,0.099
1979-02-05,XOM,0.056
1979-02-07,IBM,0.215
1979-02-08,AVP,0.061
1979-02-08,GT,0.163
1979-02-09,BA,0.025
1979-02-14,MCD,0.002
1979-02-16,EMR,0.030
1979-02-16,MMM,0.075
1979-02-16,UTX,0.034
1979-02-20,IP,0.136
1979-02-20,JNJ,0.010
1979-02-22,DD,0.079
1979-02-22,PBI,0.019
1979-02-23,DE,0.063
1979-02-26,HAL,0.054
1979-02-26,XRX,0.100
1979-02-28,GE,0.014
1979-03-01,MRK,0.013
1979-03-05,ETR,0.380
1979-03-05,PEP,0.014
1979-03-06,PFE,0.007
1979-03-09,MO,0.013
1979-03-12,PCG,0.290
1979-03-13,KO,0.010
1979-03-14,DTE,0.400
1979-03-16,AET,0.056
1979-03-19,WMT,0.000
1979-03-22,HPQ,0.002
1979-03-26,DOW,0.078
1979-03-26,MSI,0.030
1979-03-27,TXN,0.010
1979-04-02,AXP,0.029
1979-04-02,BMY,0.021
1979-04-16,GD,0.019
1979-04-16,PG,0.027
1979-04-19,CL,0.017
1979-04-23,KR,0.009
1979-04-25,FL,0.100
1979-04-26,F,0.041
1979-04-30,AA,0.038
1979-04-30,MRO,0.099
1979-04-30,WFC,0.014
1979-04-30,WY,0.167
1979-05-02,ETN,0.027
1979-05-03,ED,0.153
1979-05-04,AEP,0.545
1979-05-04,HON,0.083
1979-05-04,IBM,0.215
1979-05-07,LLY,0.028
1979-05-08,XOM,0.056
1979-05-09,AVP,0.066
1979-05-09,GT,0.163
1979-05-14,BA,0.025
1979-05-14,CNP,0.197
1979-05-14,IP,0.136
1979-05-21,EMR,0.030
1979-05-21,JNJ,0.010
1979-05-21,MCD,0.003
1979-05-21,MMM,0.075
1979-05-21,PBI,0.019
1979-05-21,UTX,0.034
1979-05-22,DD,0.079
1979-05-24,DE,0.067
1979-05-24,HAL,0.054
1979-05-24,PFE,0.007
1979-05-24,XRX,0.100
1979-05-25,MRK,0.013
1979-05-31,GE,0.015
1979-06-04,ETR,0.380
1979-06-04,PEP,0.016
1979-06-11,MO,0.013
1979-06-11,PCG,0.290
1979-06-12,KO,0.010
1979-06-14,DTE,0.400
1979-06-21,HPQ,0.002
1979-06-25,DOW,0.078
1979-06-25,WMT,0.000
1979-06-26,MSI,0.030
1979-06-26,TXN,0.010
1979-06-28,AET,0.056
1979-06-29,AXP,0.029
1979-06-29,BMY,0.021
1979-07-16,GD,0.019
1979-07-16,PG,0.027
1979-07-19,CL,0.017
1979-07-23,KR,0.021
1979-07-26,FL,0.100
1979-07-26,MCD,0.003
1979-07-27,F,0.041
1979-07-30,AA,0.044
1979-07-30,WFC,0.014
1979-07-30,WY,0.167
1979-08-02,ED,0.153
1979-08-02,ETN,0.031
1979-08-06,AEP,0.545
1979-08-06,HON,0.083
1979-08-06,LLY,0.033
1979-08-06,MRO,0.099
1979-08-07,XOM,0.063
1979-08-08,IBM,0.215
1979-08-09,AVP,0.066
1979-08-10,BA,0.025
1979-08-13,CNP,0.197
1979-08-13,GT,0.163
1979-08-20,EMR,0.030
1979-08-20,IP,0.136
1979-08-20,JNJ,0.010
1979-08-20,MMM,0.075
1979-08-20,UTX,0.034
1979-08-22,DD,0.079
1979-08-22,PBI,0.019
1979-08-27,DE,0.067
1979-08-28,HAL,0.054
1979-08-28,PFE,0.007
1979-08-31,ETR,0.380
1979-08-31,MRK,0.013
1979-08-31,WMT,0.000
1979-08-31,XRX,0.100
1979-09-10,KO,0.010
1979-09-10,PCG,0.305
1979-09-10,PEP,0.016
1979-09-11,MO,0.013
1979-09-14,AET,0.056
1979-09-14,DTE,0.400
1979-09-18,GE,0.015
1979-09-20,HPQ,0.003
1979-09-24,DOW,0.089
1979-09-25,MSI,0.030
1979-10-01,AXP,0.029
1979-10-02,TXN,0.010
1979-10-05,BMY,0.021
1979-10-15,GD,0.019
1979-10-15,PG,0.027
1979-10-19,CL,0.017
1979-10-22,KR,0.021
1979-10-26,F,0.041
1979-10-26,FL,0.100
1979-10-26,MCD,0.003
1979-10-29,AA,0.044
1979-10-29,WFC,0.014
1979-10-29,WY,0.217
1979-10-31,ED,0.153
1979-11-02,AEP,0.555
1979-11-02,ETN,0.031
1979-11-02,HON,0.083
1979-11-02,LLY,0.033
1979-11-02,MRO,0.099
1979-11-02,XOM,0.069
1979-11-07,IBM,0.215
1979-11-08,AVP,0.066
1979-11-09,CNP,0.197
1979-11-13,GT,0.163
1979-11-16,EMR,0.033
