1968-01-10,CAT,0.025
1968-02-05,BA,0.010
1968-02-05,IBM,0.033
1968-02-06,AA,0.019
1968-02-21,DD,0.066
1968-02-29,GE,0.007
1968-03-08,KO,0.003
1968-03-11,DIS,0.000
1968-03-26,HPQ,0.001
1968-05-03,BA,0.010
1968-05-03,IBM,0.033
1968-05-13,AA,0.019
1968-05-22,DD,0.066
1968-05-29,GE,0.007
1968-06-10,KO,0.003
1968-07-09,CAT,0.025
1968-08-02,IBM,0.033
1968-08-05,BA,0.010
1968-08-12,AA,0.019
1968-08-22,DD,0.066
1968-09-10,DIS,0.000
1968-09-10,KO,0.003
1968-09-26,HPQ,0.001
1968-10-08,CAT,0.025
1968-10-31,BA,0.010
1968-11-08,AA,0.019
1968-11-21,DD,0.092
1968-11-25,DIS,0.000
1968-11-25,KO,0.003
1968-12-05,GE,0.007
