1985-01-04,GIS,0.035
1985-01-04,JCP,0.148
1985-01-04,LNC,0.115
1985-01-04,MDT,0.003
1985-01-04,RTN,0.100
1985-01-04,T,0.117
1985-01-07,MAS,0.031
1985-01-08,ALK,0.009
1985-01-08,NBL,0.008
1985-01-08,RAD,0.031
1985-01-09,ABT,0.008
1985-01-09,HRG,1.313
1985-01-10,ABM,0.022
1985-01-14,ADX,1.040
1985-01-14,BCR,0.014
1985-01-14,CAT,0.016
1985-01-14,GD,0.031
1985-01-14,PG,0.041
1985-01-14,PKI,0.030
1985-01-16,CVS,0.045
1985-01-18,BC,0.063
1985-01-18,CL,0.020
1985-01-22,MCD,0.011
1985-01-24,F,0.030
1985-01-25,NI,0.077
1985-01-28,AA,0.038
1985-01-28,AIR,0.036
1985-01-28,CLX,0.038
1985-01-28,COP,0.076
1985-01-28,FL,0.113
1985-01-28,GRA,0.350
1985-01-28,NSC,0.094
1985-01-28,PFE,0.015
1985-01-28,PNM,0.480
1985-01-28,TE,0.138
1985-01-28,WFC,0.019
1985-01-28,WY,0.217
1985-01-29,ETN,0.022
1985-01-29,SO,0.147
1985-01-30,PKD,0.040
1985-01-30,TY,2.400
1985-01-31,ED,0.300
1985-02-04,ADM,0.005
1985-02-04,CNW,0.167
1985-02-04,CVX,0.150
1985-02-04,MRO,0.062
1985-02-04,TEN,0.730
1985-02-04,XOM,0.106
1985-02-05,AEP,0.565
1985-02-05,BA,0.052
1985-02-05,GWW,0.039
1985-02-05,RDC,0.100
1985-02-05,TSO,0.050
1985-02-06,ASH,0.155
1985-02-06,IBM,0.275
1985-02-08,AFL,0.005
1985-02-08,CNP,0.310
1985-02-08,DUK,0.270
1985-02-08,EGN,0.038
1985-02-08,LLY,0.050
1985-02-08,LMT,0.046
1985-02-08,LPX,0.067
1985-02-08,MUR,0.054
1985-02-11,AVP,0.047
1985-02-11,DBD,0.042
1985-02-11,DD,0.119
1985-02-11,GT,0.200
1985-02-11,PPG,0.050
1985-02-11,ROK,0.125
1985-02-13,ASA,0.167
1985-02-13,DNB,0.118
1985-02-13,TGT,0.015
1985-02-14,HON,0.113
1985-02-15,EMR,0.054
1985-02-15,JNJ,0.019
1985-02-15,MMM,0.109
1985-02-15,UTX,0.044
1985-02-19,IP,0.148
1985-02-19,THC,0.173
1985-02-21,S,0.120
1985-02-22,CSX,0.022
1985-02-22,NEE,0.235
1985-02-22,NWL,0.125
1985-02-22,PBI,0.038
1985-02-25,AVT,0.063
1985-02-25,CMI,0.069
1985-02-25,D,0.227
1985-02-25,ES,0.395
1985-02-25,EXC,0.275
1985-02-25,HL,0.050
1985-02-25,WHR,0.250
1985-02-25,XRX,0.125
1985-02-26,HAL,0.107
1985-02-26,NOC,0.136
1985-02-27,HRS,0.052
1985-02-27,K,0.055
1985-02-28,GE,0.023
1985-02-28,MRK,0.022
1985-03-01,CR,0.035
1985-03-01,PEG,0.227
1985-03-01,R,0.100
1985-03-04,AIG,0.093
1985-03-04,BDX,0.019
1985-03-04,KMB,0.070
1985-03-04,PEP,0.023
1985-03-04,WMB,0.044
1985-03-05,DIS,0.006
1985-03-05,ETR,0.445
1985-03-05,GLW,0.027
1985-03-05,GPC,0.087
1985-03-05,OXY,0.300
1985-03-06,LUV,0.001
1985-03-07,CI,0.072
1985-03-07,UNP,0.038
1985-03-08,NL,0.100
1985-03-11,AME,0.015
1985-03-11,JPM,0.207
1985-03-11,KO,0.015
1985-03-11,MO,0.042
1985-03-11,TXT,0.056
1985-03-12,ADP,0.008
1985-03-12,CAL,0.151
1985-03-12,HES,0.092
1985-03-12,SLB,0.075
1985-03-13,BAX,0.023
1985-03-13,FRM,0.100
1985-03-14,HPQ,0.007
1985-03-14,MSI,0.048
1985-03-15,DTE,0.420
1985-03-15,SKY,0.120
1985-03-18,HST,0.026
1985-03-18,TY,0.240
1985-03-18,WMT,0.002
1985-03-19,CP,0.058
1985-03-20,IFF,0.093
1985-03-21,ARW,0.025
1985-03-25,AP,0.075
1985-03-25,APA,0.030
1985-03-25,DE,0.042
1985-03-25,NUE,0.004
1985-03-25,VZ,0.191
1985-03-26,DOW,0.100
1985-03-26,TXN,0.010
1985-03-26,WWW,0.004
1985-03-27,HUM,0.113
1985-03-29,APD,0.038
1985-03-29,AXP,0.041
1985-03-29,BMY,0.056
1985-03-29,EIX,0.255
1985-04-01,ADX,0.080
1985-04-02,RTN,0.100
1985-04-03,GIS,0.035
1985-04-03,JCP,0.148
1985-04-03,LNC,0.115
1985-04-03,MDT,0.003
1985-04-03,T,0.125
1985-04-04,AET,0.083
1985-04-08,MAS,0.031
1985-04-09,ABM,0.022
1985-04-09,ABT,0.010
1985-04-09,ALK,0.009
1985-04-09,GD,0.031
1985-04-09,RAD,0.031
1985-04-15,PG,0.041
1985-04-15,PKI,0.030
1985-04-16,CAT,0.016
1985-04-16,CVS,0.045
1985-04-18,FAC,0.210
1985-04-19,BC,0.063
1985-04-19,CL,0.020
1985-04-19,NVO,0.003
1985-04-22,BCR,0.014
1985-04-23,SNE,0.038
1985-04-24,NI,0.077
1985-04-24,PKD,0.040
1985-04-25,AIR,0.036
1985-04-25,FL,0.125
1985-04-25,HRG,1.313
1985-04-25,TE,0.148
1985-04-26,F,0.037
1985-04-26,GRA,0.350
1985-04-29,AA,0.038
1985-04-29,ADM,0.005
1985-04-29,CLX,0.043
1985-04-29,COP,0.095
1985-04-29,KR,0.031
1985-04-29,NSC,0.094
1985-04-29,PNM,0.480
1985-04-29,WY,0.217
1985-04-30,ETN,0.025
1985-04-30,GWW,0.043
1985-04-30,NBL,0.008
1985-04-30,SO,0.147
1985-05-02,ED,0.300
1985-05-03,IBM,0.275
1985-05-06,AEP,0.565
1985-05-06,BA,0.040
1985-05-06,CNW,0.183
1985-05-06,CVX,0.150
1985-05-06,HON,0.113
1985-05-06,MRO,0.062
1985-05-06,PPG,0.050
1985-05-06,TEN,0.730
1985-05-06,TSO,0.050
1985-05-06,WFC,0.019
1985-05-07,ROK,0.140
1985-05-07,XOM,0.106
1985-05-08,RDC,0.030
1985-05-09,AFL,0.004
1985-05-09,AVP,0.047
1985-05-09,DD,0.119
1985-05-09,EGN,0.043
1985-05-09,LLY,0.050
1985-05-09,MUR,0.054
1985-05-10,CNP,0.330
1985-05-10,GT,0.200
