1977-01-17,PG,0.020
1977-01-19,CL,0.014
1977-01-24,KR,0.011
1977-01-24,WY,0.133
1977-01-25,F,0.026
1977-01-26,FL,0.088
1977-01-31,AA,0.022
1977-01-31,MRO,0.137
1977-01-31,WFC,0.010
1977-02-02,ETN,0.024
1977-02-03,ED,0.125
1977-02-03,HON,0.075
1977-02-03,IBM,0.156
1977-02-04,AEP,0.515
1977-02-04,LLY,0.022
1977-02-04,XOM,0.047
1977-02-07,CNP,0.147
1977-02-07,GT,0.138
1977-02-09,AVP,0.047
1977-02-14,BA,0.012
1977-02-14,EMR,0.021
1977-02-14,IP,0.123
1977-02-14,MCD,0.001
1977-02-17,UTX,0.019
1977-02-18,JNJ,0.007
1977-02-18,MMM,0.053
1977-02-22,PBI,0.013
1977-02-23,DE,0.046
1977-02-24,DD,0.066
1977-02-28,HAL,0.030
1977-02-28,XRX,0.050
1977-03-01,MRK,0.010
1977-03-01,PFE,0.005
1977-03-03,GE,0.009
1977-03-04,AET,0.025
1977-03-04,PEP,0.011
1977-03-07,ETR,0.345
1977-03-10,DTE,0.362
1977-03-10,KO,0.008
1977-03-10,MO,0.007
1977-03-14,PCG,0.250
1977-03-17,HPQ,0.003
1977-03-21,WMT,0.000
1977-03-22,MSI,0.021
1977-03-25,DOW,0.056
1977-03-29,TXN,0.007
1977-03-30,BMY,0.016
1977-04-01,AXP,0.019
1977-04-18,PG,0.020
1977-04-19,CL,0.014
1977-04-25,KR,0.011
1977-04-26,F,0.032
1977-04-26,FL,0.088
1977-05-02,AA,0.028
1977-05-02,MRO,0.137
1977-05-02,WFC,0.010
1977-05-02,WY,0.133
1977-05-03,ETN,0.024
1977-05-04,AEP,0.515
1977-05-04,HON,0.075
1977-05-05,ED,0.125
1977-05-05,IBM,0.156
1977-05-06,BA,0.012
1977-05-09,AVP,0.052
1977-05-09,CNP,0.147
1977-05-09,LLY,0.022
1977-05-09,XOM,0.047
1977-05-10,GT,0.138
1977-05-12,MCD,0.001
1977-05-16,EMR,0.021
1977-05-16,IP,0.123
1977-05-16,JNJ,0.007
1977-05-16,MMM,0.053
1977-05-18,DD,0.066
1977-05-23,PBI,0.013
1977-05-25,DE,0.050
1977-05-25,UTX,0.028
1977-05-27,HAL,0.030
1977-05-27,XRX,0.067
1977-05-31,MRK,0.010
1977-05-31,PFE,0.005
1977-06-02,GE,0.011
1977-06-03,AET,0.033
1977-06-03,PEP,0.011
1977-06-06,ETR,0.345
1977-06-10,DTE,0.362
1977-06-10,KO,0.008
1977-06-10,MO,0.009
1977-06-13,PCG,0.250
1977-06-20,WMT,0.000
1977-06-24,DOW,0.067
1977-06-27,BMY,0.016
1977-06-28,MSI,0.021
1977-06-28,TXN,0.007
1977-07-01,AXP,0.019
1977-07-18,PG,0.020
1977-07-19,CL,0.016
1977-07-19,MCD,0.001
1977-07-25,KR,0.013
1977-07-26,FL,0.088
1977-07-27,F,0.032
1977-08-01,AA,0.028
1977-08-01,MRO,0.137
1977-08-01,WFC,0.010
1977-08-01,WY,0.133
1977-08-02,ETN,0.024
1977-08-04,AEP,0.515
1977-08-04,ED,0.125
1977-08-04,HON,0.075
1977-08-04,IBM,0.156
1977-08-05,BA,0.016
1977-08-08,CNP,0.163
1977-08-08,LLY,0.022
1977-08-09,AVP,0.052
1977-08-09,GT,0.163
1977-08-09,XOM,0.047
1977-08-15,EMR,0.021
1977-08-15,IP,0.123
1977-08-15,JNJ,0.007
1977-08-15,MMM,0.053
1977-08-17,DD,0.066
1977-08-22,PBI,0.013
1977-08-23,UTX,0.028
1977-08-26,DE,0.050
1977-08-29,HAL,0.030
1977-08-29,MRK,0.010
1977-08-29,XRX,0.067
1977-09-01,AET,0.033
1977-09-02,ETR,0.345
1977-09-02,PEP,0.011
1977-09-02,PFE,0.005
1977-09-02,WMT,0.000
1977-09-09,MO,0.009
1977-09-12,DTE,0.362
1977-09-12,KO,0.008
1977-09-12,PCG,0.250
1977-09-19,HPQ,0.003
1977-09-20,GE,0.011
1977-09-20,MSI,0.021
1977-09-26,DOW,0.067
1977-09-30,TXN,0.007
1977-10-03,AXP,0.023
1977-10-03,BMY,0.016
1977-10-17,PG,0.020
1977-10-18,MCD,0.001
1977-10-19,CL,0.016
1977-10-24,KR,0.013
1977-10-25,F,0.032
1977-10-26,FL,0.088
1977-10-31,AA,0.028
1977-10-31,MRO,0.137
1977-10-31,WFC,0.011
1977-10-31,WY,0.133
1977-11-01,ETN,0.024
1977-11-02,IBM,0.156
1977-11-03,AEP,0.530
1977-11-03,ED,0.031
1977-11-03,HON,0.083
1977-11-03,LLY,0.022
1977-11-04,XOM,0.047
1977-11-07,AVP,0.056
1977-11-07,GT,0.163
1977-11-10,BA,0.016
1977-11-14,CNP,0.163
1977-11-14,IP,0.123
1977-11-14,JNJ,0.007
1977-11-14,MMM,0.053
1977-11-15,PCG,0.250
1977-11-17,UTX,0.028
1977-11-18,EMR,0.025
1977-11-21,PBI,0.016
1977-11-23,DD,0.106
1977-11-23,WMT,0.000
1977-11-25,DE,0.054
1977-11-25,KO,0.008
1977-11-25,PFE,0.006
1977-11-28,HAL,0.042
1977-11-28,MRK,0.012
1977-11-28,XRX,0.067
1977-11-30,GE,0.011
1977-12-02,AET,0.033
1977-12-05,PEP,0.013
1977-12-06,ETR,0.360
1977-12-09,MO,0.009
1977-12-12,DTE,0.380
1977-12-20,MSI,0.025
1977-12-23,DOW,0.067
1977-12-27,TXN,0.009
1977-12-30,AXP,0.023
1977-12-30,BMY,0.016
