1967-01-11,CAT,0.025
1967-02-06,BA,0.010
1967-02-06,IBM,0.003
1967-02-07,AA,0.017
1967-03-07,GE,0.007
1967-03-10,DIS,0.001
1967-03-13,KO,0.003
1967-03-28,HPQ,0.001
1967-04-11,CAT,0.025
1967-05-01,IBM,0.003
1967-05-09,AA,0.019
1967-05-09,BA,0.010
1967-06-06,GE,0.007
1967-06-09,DIS,0.001
1967-06-09,KO,0.003
1967-07-11,CAT,0.025
1967-07-26,GE,0.002
1967-08-07,IBM,0.003
1967-08-08,AA,0.019
1967-08-10,BA,0.010
1967-09-08,DIS,0.001
1967-09-11,KO,0.003
1967-09-27,HPQ,0.001
1967-10-10,CAT,0.025
1967-11-03,BA,0.010
1967-11-03,IBM,0.028
1967-11-06,AA,0.019
1967-11-28,KO,0.003
1967-12-01,DIS,0.000
1967-12-05,GE,0.007
