1973-01-02,TXN,0.002
1973-01-15,PG,0.012
1973-01-23,F,0.023
1973-01-26,FL,0.075
1973-01-29,AA,0.019
1973-01-29,BMY,0.009
1973-01-29,CNP,0.117
1973-01-29,WFC,0.008
1973-01-31,ETN,0.018
1973-02-01,ED,0.113
1973-02-02,BA,0.003
1973-02-05,AEP,0.450
1973-02-05,CVX,0.047
1973-02-05,HON,0.050
1973-02-05,MRO,0.099
1973-02-05,XOM,0.030
1973-02-07,IBM,0.070
1973-02-08,AVP,0.033
1973-02-08,GT,0.115
1973-02-09,EMR,0.013
1973-02-09,LLY,0.012
1973-02-16,JNJ,0.003
1973-02-16,MMM,0.031
1973-02-16,UTX,0.014
1973-02-20,IP,0.092
1973-02-22,DD,0.066
1973-02-22,PBI,0.011
1973-02-23,DE,0.023
1973-02-28,GE,0.007
1973-02-28,PCG,0.223
1973-02-28,PFE,0.003
1973-03-01,MO,0.003
1973-03-05,HAL,0.011
1973-03-05,MRK,0.008
1973-03-05,PEP,0.005
1973-03-06,ETR,0.275
1973-03-09,NAV,3.500
1973-03-12,KO,0.004
1973-03-20,HPQ,0.002
1973-03-23,DTE,0.363
1973-03-26,DOW,0.025
1973-04-03,TXN,0.003
1973-04-13,PG,0.012
1973-04-24,F,0.023
1973-04-25,FL,0.075
1973-04-30,BMY,0.010
1973-04-30,HON,0.055
1973-04-30,MRO,0.099
1973-04-30,WFC,0.008
1973-05-02,ETN,0.018
1973-05-03,ED,0.113
1973-05-03,XOM,0.030
1973-05-04,AEP,0.450
1973-05-04,BA,0.003
1973-05-04,CVX,0.047
1973-05-04,IBM,0.070
1973-05-07,AA,0.020
1973-05-09,AVP,0.033
1973-05-14,CNP,0.117
1973-05-14,EMR,0.013
1973-05-14,GT,0.115
1973-05-14,IP,0.092
1973-05-14,LLY,0.012
1973-05-15,MMM,0.031
1973-05-18,UTX,0.014
1973-05-21,JNJ,0.003
1973-05-21,PBI,0.011
1973-05-23,DD,0.066
1973-05-25,DE,0.023
1973-05-30,PFE,0.003
1973-06-04,HAL,0.011
1973-06-04,PEP,0.005
1973-06-05,MRK,0.008
1973-06-06,ETR,0.275
1973-06-07,GE,0.007
1973-06-08,KO,0.004
1973-06-11,MO,0.003
1973-06-11,NAV,3.500
1973-06-14,DTE,0.363
1973-06-18,PCG,0.223
1973-06-25,DOW,0.028
1973-07-02,TXN,0.003
1973-07-16,PG,0.014
1973-07-24,F,0.032
1973-07-26,FL,0.075
1973-07-30,BMY,0.010
1973-07-30,WFC,0.008
1973-08-02,ED,0.113
1973-08-02,ETN,0.022
1973-08-02,HON,0.055
1973-08-02,XOM,0.034
1973-08-03,BA,0.003
1973-08-06,AA,0.020
1973-08-06,AEP,0.475
1973-08-06,CVX,0.047
1973-08-06,MRO,0.099
1973-08-07,UTX,0.014
1973-08-08,IBM,0.070
1973-08-09,AVP,0.033
1973-08-13,CNP,0.117
1973-08-13,LLY,0.013
1973-08-14,GT,0.125
1973-08-16,GE,0.008
1973-08-20,IP,0.092
1973-08-20,JNJ,0.003
1973-08-20,MMM,0.034
1973-08-22,DD,0.066
1973-08-22,PBI,0.011
1973-08-27,DE,0.043
1973-08-27,EMR,0.014
1973-08-28,PFE,0.003
1973-08-31,HAL,0.011
1973-08-31,MRK,0.008
1973-08-31,PEP,0.006
1973-09-10,ETR,0.300
1973-09-10,KO,0.005
1973-09-10,MO,0.004
1973-09-10,NAV,3.500
1973-09-17,PCG,0.223
1973-09-18,HPQ,0.002
1973-09-19,DTE,0.363
1973-09-24,DOW,0.028
1973-10-01,BMY,0.010
1973-10-02,TXN,0.004
1973-10-15,PG,0.014
1973-10-23,F,0.026
1973-10-26,FL,0.075
1973-10-29,WFC,0.008
1973-10-30,HON,0.055
1973-10-31,ED,0.113
1973-11-01,BA,0.003
1973-11-01,ETN,0.022
1973-11-02,AA,0.020
1973-11-02,AEP,0.475
1973-11-02,CVX,0.027
1973-11-02,XOM,0.039
1973-11-08,IBM,0.070
1973-11-09,AVP,0.033
1973-11-12,CNP,0.117
1973-11-12,EMR,0.014
1973-11-12,LLY,0.013
1973-11-15,GT,0.125
1973-11-16,IP,0.092
1973-11-16,JNJ,0.003
1973-11-16,MMM,0.034
1973-11-16,UTX,0.014
1973-11-21,DD,0.106
1973-11-26,DE,0.029
1973-11-26,KO,0.005
1973-11-27,PFE,0.005
1973-11-30,GE,0.008
1973-12-03,HAL,0.011
1973-12-03,MRK,0.010
1973-12-04,PEP,0.006
1973-12-10,MO,0.004
1973-12-10,NAV,4.750
1973-12-11,ETR,0.300
1973-12-13,DTE,0.363
1973-12-14,PCG,0.223
1973-12-24,DOW,0.028
1973-12-28,BMY,0.010
1973-12-31,TXN,0.004
