1981-01-13,GD,0.023
1981-01-19,PG,0.030
1981-01-20,CL,0.018
1981-01-26,F,0.012
1981-01-26,WY,0.217
1981-01-27,FL,0.113
1981-01-27,KR,0.024
1981-02-02,AA,0.028
1981-02-02,CNW,0.117
1981-02-02,MRO,0.124
1981-02-02,WFC,0.015
1981-02-03,ETN,0.031
1981-02-03,XOM,0.094
1981-02-04,AEP,0.565
1981-02-04,HON,0.092
1981-02-05,ED,0.046
1981-02-05,IBM,0.215
1981-02-05,LLY,0.036
1981-02-06,BA,0.052
1981-02-06,GT,0.163
1981-02-09,AVP,0.070
1981-02-09,CNP,0.247
1981-02-10,EXC,0.225
1981-02-11,PFE,0.008
1981-02-13,EMR,0.037
1981-02-13,JNJ,0.012
1981-02-13,MMM,0.094
1981-02-13,UTX,0.038
1981-02-17,CSX,0.018
1981-02-17,IP,0.148
1981-02-19,DD,0.095
1981-02-23,PBI,0.025
1981-02-24,DE,0.079
1981-02-24,MCD,0.005
1981-02-25,HAL,0.071
1981-03-02,GE,0.016
1981-03-02,MRK,0.018
1981-03-02,PEG,0.203
1981-03-02,XRX,0.125
1981-03-03,ETR,0.405
1981-03-03,MO,0.021
1981-03-03,R,0.090
1981-03-05,UNP,0.034
1981-03-09,PEP,0.018
1981-03-10,KO,0.012
1981-03-10,LUV,0.001
1981-03-10,PCG,0.340
1981-03-13,AET,0.073
1981-03-13,DTE,0.400
1981-03-19,HPQ,0.003
1981-03-24,TXN,0.010
1981-03-24,WMT,0.001
1981-03-25,DOW,0.100
1981-03-27,MSI,0.040
1981-03-30,AXP,0.032
1981-03-30,EIX,0.185
1981-04-06,BMY,0.027
1981-04-10,GD,0.023
1981-04-20,CL,0.018
1981-04-20,PG,0.030
1981-04-27,F,0.012
1981-04-27,FL,0.025
1981-04-27,KR,0.024
1981-04-27,WY,0.217
1981-05-01,BMY,0.024
1981-05-04,AA,0.056
1981-05-04,CNW,0.127
1981-05-04,ETN,0.031
1981-05-04,HON,0.100
1981-05-04,MRO,0.124
1981-05-04,WFC,0.017
1981-05-05,AEP,0.565
1981-05-07,ED,0.185
1981-05-07,IBM,0.215
1981-05-08,BA,0.052
1981-05-11,AVP,0.070
1981-05-11,GT,0.163
1981-05-11,LLY,0.036
1981-05-11,XOM,0.094
1981-05-13,MCD,0.006
1981-05-13,PFE,0.008
1981-05-18,CSX,0.018
1981-05-18,EMR,0.037
1981-05-18,IP,0.148
1981-05-18,MMM,0.094
1981-05-18,UTX,0.038
1981-05-19,CNP,0.167
1981-05-20,DD,0.095
1981-05-20,EXC,0.225
1981-05-21,PBI,0.025
1981-05-22,DE,0.083
1981-05-22,JNJ,0.014
1981-05-22,R,0.430
1981-05-28,HAL,0.071
1981-06-01,MRK,0.018
1981-06-01,PEG,0.203
1981-06-01,XRX,0.125
1981-06-03,ETR,0.405
1981-06-04,GE,0.017
1981-06-04,UNP,0.034
1981-06-08,PEP,0.020
1981-06-09,KO,0.012
1981-06-09,LUV,0.001
1981-06-09,MO,0.021
1981-06-09,PCG,0.340
1981-06-11,HPQ,0.002
1981-06-12,AET,0.073
1981-06-12,DTE,0.400
1981-06-16,WMT,0.001
1981-06-22,MSI,0.040
1981-06-24,DOW,0.100
1981-06-26,EIX,0.185
1981-06-26,TXN,0.010
1981-06-29,AXP,0.032
1981-07-06,BMY,0.027
1981-07-13,GD,0.023
1981-07-20,CL,0.018
1981-07-20,PG,0.030
1981-07-27,F,0.012
1981-07-27,KR,0.024
1981-07-27,WY,0.217
1981-07-28,FL,0.113
1981-07-28,MCD,0.006
1981-08-03,AA,0.056
1981-08-03,CNW,0.127
1981-08-03,ETN,0.031
1981-08-03,MRO,0.124
1981-08-03,WFC,0.017
1981-08-04,AEP,0.565
1981-08-04,HON,0.100
1981-08-06,ED,0.185
1981-08-06,IBM,0.215
1981-08-07,BA,0.052
1981-08-07,XOM,0.094
1981-08-10,CNP,0.250
1981-08-10,DD,0.095
1981-08-10,GT,0.163
1981-08-10,LLY,0.036
1981-08-11,AVP,0.070
1981-08-13,PFE,0.008
1981-08-17,EMR,0.037
1981-08-17,IP,0.148
1981-08-17,JNJ,0.014
1981-08-17,MMM,0.094
1981-08-18,CSX,0.020
1981-08-20,EXC,0.250
1981-08-24,DE,0.000
1981-08-24,PBI,0.025
1981-08-24,UTX,0.038
1981-08-25,DE,0.083
1981-08-31,HAL,0.071
1981-08-31,MRK,0.018
1981-08-31,WMT,0.001
1981-08-31,XRX,0.125
1981-09-01,PEG,0.203
1981-09-01,R,0.090
1981-09-02,LUV,0.001
1981-09-04,PEP,0.020
1981-09-08,ETR,0.405
1981-09-09,KO,0.012
1981-09-09,MO,0.021
1981-09-09,PCG,0.340
1981-09-11,AET,0.073
1981-09-15,GE,0.017
1981-09-17,HPQ,0.004
1981-09-18,DTE,0.420
1981-09-24,DOW,0.100
1981-09-28,MSI,0.040
1981-09-29,EIX,0.203
1981-09-29,TXN,0.010
1981-10-05,AXP,0.032
1981-10-05,BMY,0.027
1981-10-05,WMT,0.003
1981-10-09,GD,0.023
1981-10-19,PG,0.033
1981-10-20,CL,0.019
1981-10-26,F,0.012
1981-10-26,KR,0.027
1981-10-26,WY,0.217
1981-10-27,FL,0.113
1981-10-27,MCD,0.006
1981-10-30,AA,0.056
1981-10-30,CNW,0.127
1981-10-30,MRO,0.124
1981-10-30,WFC,0.017
1981-11-02,ETN,0.031
1981-11-04,AEP,0.565
1981-11-04,ED,0.185
1981-11-04,EXC,0.250
1981-11-04,HON,0.100
1981-11-04,IBM,0.215
1981-11-05,BA,0.052
1981-11-05,XOM,0.094
1981-11-06,LLY,0.036
1981-11-09,AVP,0.070
1981-11-09,CNP,0.250
1981-11-09,GT,0.163
1981-11-13,PFE,0.008
1981-11-16,EMR,0.042
1981-11-16,IP,0.148
1981-11-16,JNJ,0.014
1981-11-16,MMM,0.094
1981-11-16,UTX,0.038
1981-11-17,CSX,0.020
1981-11-18,DD,0.150
1981-11-20,PBI,0.025
1981-11-20,R,0.090
1981-11-23,DE,0.083
1981-11-24,HAL,0.095
1981-11-24,KO,0.012
1981-11-25,LUV,0.001
1981-11-25,UNP,0.038
1981-11-30,XRX,0.125
1981-12-01,GE,0.017
1981-12-01,MRK,0.019
1981-12-01,PEG,0.203
1981-12-07,PEP,0.020
1981-12-09,ETR,0.415
1981-12-09,MO,0.021
1981-12-09,PCG,0.340
1981-12-11,AET,0.073
1981-12-14,DTE,0.420
1981-12-16,HPQ,0.004
1981-12-22,MSI,0.040
1981-12-24,DOW,0.100
1981-12-28,TXN,0.010
1981-12-29,EIX,0.203
