1983-01-03,AXP,0.039
1983-01-03,BMY,0.031
1983-01-03,RTN,0.088
1983-01-04,JCP,0.125
1983-01-04,MDT,0.003
1983-01-11,GD,0.023
1983-01-11,NBL,0.008
1983-01-14,CAT,0.047
1983-01-17,PG,0.019
1983-01-19,BC,0.031
1983-01-19,CL,0.019
1983-01-24,MCD,0.008
1983-01-24,WY,0.217
1983-01-26,FL,0.113
1983-01-26,KR,0.029
1983-01-26,PFE,0.012
1983-01-28,GRA,0.350
1983-01-31,AA,0.038
1983-01-31,COP,0.070
1983-01-31,MRO,0.062
1983-01-31,NSC,0.078
1983-01-31,TEN,0.680
1983-01-31,WFC,0.019
1983-02-01,ETN,0.014
1983-02-01,SO,0.130
1983-02-03,ED,0.235
1983-02-03,IBM,0.215
1983-02-04,AEP,0.565
1983-02-04,VLO,0.023
1983-02-04,XOM,0.094
1983-02-07,BA,0.052
1983-02-07,CNW,0.133
1983-02-09,AVP,0.047
1983-02-09,DBD,0.028
1983-02-09,GT,0.175
1983-02-09,LLY,0.041
1983-02-10,CNP,0.270
1983-02-11,ASA,0.250
1983-02-14,EMR,0.044
1983-02-14,HON,0.100
1983-02-14,IP,0.148
1983-02-14,LPX,0.067
1983-02-14,ROK,0.098
1983-02-18,CSX,0.020
1983-02-18,JNJ,0.016
1983-02-18,MMM,0.103
1983-02-18,THC,0.133
1983-02-18,UTX,0.038
1983-02-22,NOC,0.068
1983-02-22,PBI,0.025
1983-02-23,HAL,0.095
1983-02-24,DD,0.095
1983-02-28,EXC,0.265
1983-02-28,MRK,0.019
1983-02-28,PEG,0.213
1983-02-28,XRX,0.125
1983-03-01,WMB,0.037
1983-03-02,GE,0.018
1983-03-02,HRS,0.052
1983-03-02,R,0.090
1983-03-03,MO,0.030
1983-03-03,UNP,0.038
1983-03-04,OXY,0.300
1983-03-07,CI,0.069
1983-03-07,DIS,0.006
1983-03-07,PEP,0.023
1983-03-08,ETR,0.425
1983-03-08,GLW,0.024
1983-03-08,SLB,0.060
1983-03-09,FRM,0.260
1983-03-09,KO,0.014
1983-03-09,LUV,0.001
1983-03-09,PCG,0.375
1983-03-10,DTE,0.420
1983-03-11,AET,0.083
1983-03-11,IFF,0.087
1983-03-14,SKY,0.120
1983-03-15,MSI,0.040
1983-03-16,BAX,0.017
1983-03-17,HPQ,0.005
1983-03-18,WMT,0.001
1983-03-21,ALK,0.008
1983-03-25,APA,0.030
1983-03-25,DE,0.042
1983-03-28,DOW,0.100
1983-03-28,HUM,0.083
1983-03-28,MAT,0.020
1983-03-29,EIX,0.220
1983-03-29,TXN,0.010
1983-04-04,AXP,0.039
1983-04-04,BMY,0.036
1983-04-04,RTN,0.088
1983-04-05,JCP,0.135
1983-04-05,MDT,0.003
1983-04-11,ABT,0.007
1983-04-11,HRG,1.313
1983-04-12,GD,0.031
1983-04-13,NVO,0.003
1983-04-18,PG,0.038
1983-04-18,PKI,0.023
1983-04-19,BC,0.031
1983-04-19,CAT,0.047
1983-04-19,CL,0.020
1983-04-19,NBL,0.008
1983-04-25,BCR,0.012
1983-04-25,SNE,0.035
1983-04-25,WY,0.217
1983-04-26,CLX,0.019
1983-04-26,FL,0.113
1983-04-26,SO,0.130
1983-04-27,PKD,0.040
1983-04-29,GRA,0.350
1983-05-02,AA,0.038
1983-05-02,ADM,0.004
1983-05-02,CNW,0.150
1983-05-02,COP,0.070
1983-05-02,MRO,0.062
1983-05-02,NSC,0.078
1983-05-02,WFC,0.019
1983-05-03,ETN,0.014
1983-05-04,AEP,0.565
1983-05-04,HON,0.100
1983-05-04,PBI,0.029
1983-05-04,PPG,0.037
1983-05-05,ED,0.235
1983-05-05,IBM,0.238
1983-05-05,TSO,0.050
1983-05-09,ASA,0.250
1983-05-09,BA,0.052
1983-05-09,LLY,0.041
1983-05-09,TEN,0.680
1983-05-09,XOM,0.094
1983-05-10,AVP,0.047
1983-05-10,CNP,0.290
1983-05-10,DBD,0.028
1983-05-10,GT,0.175
1983-05-10,MUR,0.054
1983-05-12,VLO,0.023
1983-05-13,LPX,0.067
1983-05-13,PFE,0.012
1983-05-16,DUK,0.248
1983-05-16,EMR,0.044
1983-05-16,IP,0.148
1983-05-16,JNJ,0.017
1983-05-16,MMM,0.103
1983-05-16,ROK,0.110
1983-05-16,TGT,0.013
1983-05-16,UTX,0.041
1983-05-17,ASH,0.233
1983-05-17,CSX,0.020
1983-05-18,DD,0.095
1983-05-19,EXC,0.265
1983-05-19,RDC,0.020
1983-05-19,THC,0.133
1983-05-23,NOC,0.068
1983-05-23,R,0.090
1983-05-24,MCD,0.009
1983-05-25,HAL,0.095
1983-05-27,AVT,0.063
1983-05-27,WMB,0.037
1983-05-27,XRX,0.125
1983-05-31,LUV,0.001
1983-05-31,MRK,0.019
1983-05-31,PEG,0.220
1983-06-02,HRS,0.052
1983-06-02,UNP,0.038
1983-06-06,CI,0.069
1983-06-06,ETR,0.425
1983-06-06,GPC,0.068
1983-06-06,NL,0.500
1983-06-06,OXY,0.300
1983-06-06,PEP,0.023
1983-06-07,BAX,0.017
1983-06-07,BDX,0.018
1983-06-07,GLW,0.024
1983-06-07,HES,0.092
1983-06-07,SLB,0.060
1983-06-09,ALK,0.008
1983-06-09,FRM,0.260
1983-06-09,GE,0.020
1983-06-09,KO,0.014
1983-06-09,MO,0.030
1983-06-09,PCG,0.400
1983-06-10,AET,0.083
1983-06-10,DTE,0.420
1983-06-10,IFF,0.087
1983-06-13,SKY,0.120
1983-06-14,ADP,0.007
1983-06-14,WMT,0.001
1983-06-16,HPQ,0.005
1983-06-16,MSI,0.040
1983-06-20,HST,0.018
1983-06-20,TY,0.250
1983-06-24,APA,0.030
1983-06-24,DE,0.042
1983-06-24,DOW,0.100
1983-06-28,EIX,0.220
1983-06-28,MAT,0.020
1983-06-28,TXN,0.010
1983-06-29,APD,0.031
1983-06-29,HUM,0.083
1983-07-01,AXP,0.041
1983-07-01,BMY,0.036
1983-07-01,DIS,0.006
1983-07-01,GIS,0.032
1983-07-01,MDT,0.003
1983-07-01,RTN,0.088
1983-07-05,JCP,0.135
1983-07-11,ABT,0.007
1983-07-11,GD,0.031
1983-07-11,HRG,1.313
1983-07-11,MAS,0.024
1983-07-14,CAT,0.047
1983-07-15,MCD,0.009
1983-07-18,BCR,0.013
1983-07-18,PG,0.038
1983-07-18,PKI,0.023
1983-07-19,BC,0.031
1983-07-19,CL,0.020
1983-07-25,WY,0.217
1983-07-26,FL,0.113
1983-07-26,KR,0.029
1983-07-26,PFE,0.012
1983-07-26,SO,0.130
1983-07-27,F,0.012
1983-07-27,PKD,0.040
1983-07-29,CLX,0.033
1983-07-29,GRA,0.350
1983-08-01,AA,0.038
1983-08-01,ADM,0.004
1983-08-01,CNW,0.150
1983-08-01,COP,0.070
1983-08-01,MRO,0.062
1983-08-01,NSC,0.078
1983-08-01,WFC,0.019
1983-08-02,ETN,0.014
1983-08-02,NBL,0.008
1983-08-04,AEP,0.565
1983-08-04,ED,0.235
1983-08-04,HON,0.100
1983-08-04,IBM,0.238
1983-08-04,PPG,0.040
1983-08-05,TSO,0.050
1983-08-08,ASH,0.155
1983-08-08,BA,0.052
1983-08-08,TEN,0.680
1983-08-08,VLO,0.023
1983-08-09,AVP,0.047
1983-08-09,GT,0.175
1983-08-09,LLY,0.045
1983-08-09,LPX,0.067
1983-08-09,MUR,0.054
1983-08-09,XOM,0.100
1983-08-10,CNP,0.290
1983-08-10,DBD,0.050
1983-08-11,ASA,0.250
1983-08-11,RDC,0.020
1983-08-15,DNB,0.100
1983-08-15,DUK,0.257
1983-08-15,EMR,0.044
1983-08-15,IP,0.148
1983-08-15,JNJ,0.017
1983-08-15,MMM,0.103
1983-08-15,TGT,0.013
1983-08-15,UTX,0.041
1983-08-16,ROK,0.110
1983-08-17,CSX,0.022
1983-08-17,DD,0.095
1983-08-18,EXC,0.265
1983-08-19,THC,0.133
1983-08-22,NEE,0.225
1983-08-23,NOC,0.068
1983-08-23,PBI,0.029
1983-08-24,WHR,0.225
1983-08-29,AVT,0.063
1983-08-29,HAL,0.095
1983-08-29,MRK,0.019
1983-08-29,WMB,0.037
1983-08-29,WMT,0.001
1983-08-29,XRX,0.125
1983-08-30,HRS,0.052
1983-08-30,R,0.090
1983-08-31,PEG,0.220
1983-08-31,UNP,0.038
1983-09-02,BAX,0.017
1983-09-02,BDX,0.018
1983-09-02,CI,0.069
1983-09-02,GPC,0.068
1983-09-02,LUV,0.001
1983-09-02,NL,0.500
1983-09-02,PEP,0.023
1983-09-06,ETR,0.425
1983-09-06,GLW,0.024
1983-09-06,SLB,0.065
1983-09-07,OXY,0.300
1983-09-09,AET,0.083
1983-09-09,FRM,0.260
1983-09-09,MO,0.030
1983-09-09,PCG,0.400
1983-09-12,ADP,0.007
1983-09-12,KO,0.014
1983-09-12,SKY,0.120
1983-09-13,HES,0.092
1983-09-15,HPQ,0.006
1983-09-16,DTE,0.420
1983-09-19,HST,0.018
1983-09-19,MSI,0.040
1983-09-19,TY,0.280
1983-09-20,IFF,0.087
1983-09-26,APA,0.030
1983-09-26,DE,0.042
1983-09-26,DOW,0.100
1983-09-26,NUE,0.003
1983-09-27,GE,0.020
1983-09-27,HUM,0.083
1983-09-27,TXN,0.010
1983-09-29,APD,0.031
