2014-01-02,BDN,0.150
2014-01-02,BLX,0.350
2014-01-02,BRFS,0.178
2014-01-02,BRX,0.127
2014-01-02,CFI,0.050
2014-01-02,CGI,0.020
2014-01-02,CLI,0.300
2014-01-02,CSCO,0.170
2014-01-02,EBF,0.175
2014-01-02,ERF,0.085
2014-01-02,FAM,0.130
2014-01-02,FCT,0.075
2014-01-02,FEI,0.110
2014-01-02,FHY,0.120
2014-01-02,FIF,0.110
2014-01-02,FNLC,0.200
2014-01-02,FXA,0.132
2014-01-02,FXC,0.019
2014-01-02,FXS,0.024
2014-01-02,GCE,0.477
2014-01-02,GNTX,0.070
2014-01-02,IHC,0.035
2014-01-02,ITUB,0.005
2014-01-02,JPM,0.380
2014-01-02,KRG,0.240
2014-01-02,KYN,0.610
2014-01-02,OVLY,0.100
2014-01-02,ROYT,0.128
2014-01-02,SKYW,0.040
2014-01-02,TD,0.404
2014-01-02,VIV,0.296
2014-01-02,WDFC,0.340
2014-01-02,WERN,0.050
2014-01-02,WIBC,0.030
2014-01-02,WSR,0.095
2014-01-03,BBD,0.009
2014-01-03,BBDO,0.008
2014-01-03,BNS,0.581
2014-01-03,CPB,0.312
2014-01-03,DCA,0.060
2014-01-03,DGX,0.300
2014-01-03,DK,0.100
2014-01-03,ERIE,0.635
2014-01-03,ONFC,0.120
2014-01-03,ORCL,0.120
2014-01-03,RAS,0.160
2014-01-03,THFF,0.480
2014-01-03,VGI,0.272
2014-01-03,ZF,0.254
2014-01-03,ZTR,0.090
2014-01-06,ACU,0.080
2014-01-06,CIM,1.000
2014-01-06,DL,0.600
2014-01-06,EMC,0.100
2014-01-06,FEIC,0.120
2014-01-06,GPS,0.200
2014-01-06,IDCC,0.100
2014-01-06,PULB,0.095
2014-01-06,TKF,3.353
2014-01-06,VER,0.078
2014-01-06,WAYN,0.080
2014-01-07,AIRI,0.125
2014-01-07,BKU,0.210
2014-01-07,BSBR,0.113
2014-01-07,ETH,0.100
2014-01-07,GLO,0.270
2014-01-07,GLQ,0.290
2014-01-07,GLV,0.300
2014-01-07,IMKTA,0.165
2014-01-07,JOUT,0.075
2014-01-07,KAI,0.125
2014-01-07,MA,0.110
2014-01-07,NTAP,0.150
2014-01-08,ACG,0.035
2014-01-08,AFB,0.073
2014-01-08,AKP,0.063
2014-01-08,AXP,0.230
2014-01-08,BRC,0.195
2014-01-08,BWL.A,0.165
2014-01-08,CEN,0.104
2014-01-08,CEV,0.066
2014-01-08,CIK,0.024
2014-01-08,DRI,0.550
2014-01-08,EMI,0.059
2014-01-08,EVJ,0.066
2014-01-08,EVN,0.075
2014-01-08,EVO,0.061
2014-01-08,EVP,0.065
2014-01-08,EVY,0.073
2014-01-08,GIS,0.380
2014-01-08,HIFS,0.550
2014-01-08,INTU,0.190
2014-01-08,LNC,0.160
2014-01-08,MAS,0.066
2014-01-08,MMV,0.061
2014-01-08,MON,0.430
2014-01-08,MORN,0.170
2014-01-08,NECB,0.030
2014-01-08,OGE,0.225
2014-01-08,PDCO,0.160
2014-01-08,PMT,0.590
2014-01-08,RAVN,0.120
2014-01-08,ROP,0.200
2014-01-08,T,0.460
2014-01-08,UDR,0.235
2014-01-08,UHAL,1.000
2014-01-08,VZ,0.530
2014-01-08,WGL,0.420
2014-01-09,BBEP,0.164
2014-01-09,BDCL,1.076
2014-01-09,BDCS,0.473
2014-01-09,CEFL,0.547
2014-01-09,CORR,0.125
2014-01-09,DVHI,0.214
2014-01-09,DVHL,0.464
2014-01-09,DVYL,0.211
2014-01-09,EQC,0.250
2014-01-09,EVV,0.102
2014-01-09,GLPI,11.840
2014-01-09,GORO,0.010
2014-01-09,GOV,0.430
2014-01-09,GROW,0.005
2014-01-09,HPT,0.480
2014-01-09,KIO,0.125
2014-01-09,LGI,0.104
2014-01-09,LINE,0.242
2014-01-09,LNCO,0.242
2014-01-09,LOR,0.086
2014-01-09,MLPG,0.452
2014-01-09,MLPI,0.462
2014-01-09,MLPL,1.376
2014-01-09,MLPW,0.391
2014-01-09,MLPY,0.330
2014-01-09,MORL,0.807
2014-01-09,NCV,0.090
2014-01-09,NCZ,0.085
2014-01-09,PCI,0.156
2014-01-09,PCK,0.063
2014-01-09,PCM,0.080
2014-01-09,PCN,0.113
2014-01-09,PCQ,0.077
2014-01-09,PDI,0.191
2014-01-09,PFL,0.090
2014-01-09,PFN,0.080
2014-01-09,PGP,0.183
2014-01-09,PHK,0.122
2014-01-09,PKO,0.190
2014-01-09,PMF,0.081
2014-01-09,PML,0.065
2014-01-09,PMX,0.070
2014-01-09,PNF,0.057
2014-01-09,PNI,0.066
2014-01-09,PTY,0.130
2014-01-09,PYN,0.053
2014-01-09,PZC,0.060
2014-01-09,RCS,0.080
2014-01-09,RPM,0.240
2014-01-09,RWXL,0.114
