1970-01-19,PG,0.010
1970-01-27,FL,0.075
1970-02-02,AA,0.019
1970-02-02,ED,0.028
1970-02-04,AEP,0.410
1970-02-04,CVX,0.044
1970-02-04,HON,0.050
1970-02-06,CNP,0.100
1970-02-09,GT,0.107
1970-02-16,IP,0.092
1970-02-16,JNJ,0.002
1970-02-17,UTX,0.014
1970-02-18,DD,0.066
1970-03-03,GE,0.007
1970-03-10,NAV,4.500
1970-03-20,DTE,0.350
1970-03-25,HPQ,0.003
1970-04-20,PG,0.011
1970-04-27,FL,0.075
1970-05-01,BA,0.003
1970-05-01,IBM,0.060
1970-05-04,ED,0.113
1970-05-04,HON,0.050
1970-05-04,MRO,0.149
1970-05-05,AEP,0.410
1970-05-05,CVX,0.044
1970-05-07,XOM,0.028
1970-05-11,AA,0.019
1970-05-11,CNP,0.100
1970-05-12,GT,0.107
1970-05-18,MMM,0.027
1970-05-18,UTX,0.014
1970-05-19,IP,0.092
1970-05-19,PG,0.022
1970-05-20,DD,0.066
1970-05-22,JNJ,0.002
1970-06-02,MRK,0.007
1970-06-08,KO,0.004
1970-06-09,NAV,4.500
1970-06-10,MO,0.003
1970-06-11,GE,0.007
1970-06-19,DTE,0.350
1970-07-20,PG,0.011
1970-07-28,FL,0.075
1970-07-31,BA,0.003
1970-07-31,IBM,0.060
1970-08-03,ED,0.113
1970-08-03,MRO,0.149
1970-08-04,AEP,0.410
1970-08-04,CVX,0.044
1970-08-04,HON,0.050
1970-08-06,XOM,0.028
1970-08-10,AA,0.019
1970-08-10,CNP,0.100
1970-08-12,GT,0.107
1970-08-17,IP,0.092
1970-08-17,JNJ,0.002
1970-08-17,MMM,0.027
1970-08-17,UTX,0.014
1970-08-19,DD,0.066
1970-09-02,MRK,0.007
1970-09-09,NAV,4.500
1970-09-10,KO,0.004
1970-09-11,MO,0.003
1970-09-21,GE,0.007
1970-09-25,DTE,0.350
1970-09-25,HPQ,0.002
1970-10-19,PG,0.011
1970-10-27,FL,0.075
1970-10-29,BA,0.003
1970-10-30,IBM,0.060
1970-10-30,MRO,0.149
1970-11-04,AEP,0.425
1970-11-04,CVX,0.044
1970-11-04,HON,0.050
1970-11-04,XOM,0.033
1970-11-06,AA,0.019
1970-11-06,CNP,0.100
1970-11-06,ED,0.113
1970-11-13,GT,0.107
1970-11-16,IP,0.092
1970-11-16,JNJ,0.002
1970-11-16,MMM,0.027
1970-11-16,UTX,0.014
1970-11-18,DD,0.066
1970-11-24,KO,0.004
1970-12-01,MRK,0.008
1970-12-07,GE,0.007
1970-12-09,NAV,4.500
1970-12-11,MO,0.003
1970-12-14,DTE,0.350
