1988-01-04,AXP,0.049
1988-01-04,BMY,0.100
1988-01-04,C,0.333
1988-01-04,CMC,0.005
1988-01-04,FUN,0.131
1988-01-04,GIS,0.050
1988-01-04,HOT,2.000
1988-01-04,LEO,0.062
1988-01-04,LNC,0.148
1988-01-04,MAS,0.044
1988-01-04,MDT,0.004
1988-01-04,OGE,0.143
1988-01-04,RTN,0.125
1988-01-04,T,0.145
1988-01-04,TEF,0.048
1988-01-05,GAB,0.393
1988-01-05,JCP,0.185
1988-01-05,MMC,0.100
1988-01-05,RJF,0.002
1988-01-05,RTN,0.000
1988-01-06,KF,4.877
1988-01-06,ZF,1.040
1988-01-07,TMK,0.037
1988-01-08,ACG,0.175
1988-01-08,AET,0.086
1988-01-08,BT,0.760
1988-01-08,BWL.A,0.045
1988-01-08,MTS,0.420
1988-01-11,ABM,0.023
1988-01-11,ABT,0.014
1988-01-11,ALK,0.010
1988-01-11,EBF,0.058
1988-01-11,HSC,0.070
1988-01-11,LOW,0.003
1988-01-11,NCA,0.050
1988-01-11,NNY,0.056
1988-01-11,NUV,0.055
1988-01-11,PKE,0.013
1988-01-11,RAD,0.046
1988-01-11,SBR,0.141
1988-01-11,SCI,0.033
1988-01-11,TRN,0.023
1988-01-12,DIS,0.007
1988-01-12,GD,0.031
1988-01-13,CAT,0.023
1988-01-13,PCF,0.071
1988-01-13,SWN,0.006
1988-01-13,WST,0.018
1988-01-15,FLO,0.004
1988-01-15,PG,0.044
1988-01-15,PKI,0.038
1988-01-15,VAR,0.004
1988-01-19,ADX,0.080
1988-01-19,BC,0.090
1988-01-19,BCR,0.030
1988-01-19,CL,0.023
1988-01-19,CVS,0.066
1988-01-19,IDA,0.450
1988-01-19,PEO,0.227
1988-01-19,SHLM,0.028
1988-01-19,UNM,0.025
1988-01-20,AMSWA,0.027
1988-01-21,GAM,0.220
1988-01-22,BK,0.060
1988-01-25,AOS,0.022
1988-01-25,ATAX,0.142
1988-01-25,CAG,0.037
1988-01-25,CLX,0.055
1988-01-25,CMU,0.062
1988-01-25,COP,0.057
1988-01-25,DNP,0.060
1988-01-25,F,0.091
1988-01-25,ICB,0.175
1988-01-25,LNT,0.405
1988-01-25,MTR,0.102
1988-01-25,NI,0.029
1988-01-25,OKE,0.070
1988-01-25,PBT,0.054
1988-01-25,SJT,0.026
1988-01-25,SYY,0.005
1988-01-25,TAI,0.190
1988-01-25,WY,0.250
1988-01-26,AIR,0.060
1988-01-26,BAM,0.025
1988-01-26,CIK,0.075
1988-01-26,CNL,0.138
1988-01-26,FL,0.165
1988-01-26,HRC,0.027
1988-01-26,HXL,0.100
1988-01-26,PNW,0.700
1988-01-26,SO,0.163
1988-01-26,SXT,0.049
1988-01-26,TAP,0.060
1988-01-26,TE,0.168
1988-01-27,AJRD,0.079
1988-01-27,AON,0.089
1988-01-29,GRA,0.350
1988-01-29,ITW,0.013
1988-02-01,AA,0.038
1988-02-01,ADM,0.006
1988-02-01,BHI,0.115
1988-02-01,CAS,0.057
1988-02-01,CNW,0.225
1988-02-01,HCP,0.160
1988-02-01,HE,0.240
1988-02-01,LEN,0.010
1988-02-01,MRO,0.075
1988-02-01,NSC,0.100
1988-02-01,PNM,0.487
1988-02-01,TEN,0.760
1988-02-01,WFC,0.019
1988-02-02,ASB,0.029
1988-02-02,BPL,0.275
1988-02-02,CAA,0.750
1988-02-02,CVX,0.150
1988-02-02,EQT,0.050
1988-02-02,ETN,0.036
1988-02-02,GWW,0.050
1988-02-02,NBL,0.008
1988-02-02,RRD,0.098
1988-02-02,VGR,0.082
1988-02-02,WEC,0.120
1988-02-03,APOG,0.015
1988-02-03,OLN,0.127
1988-02-03,TJX,0.100
1988-02-03,TYL,0.015
1988-02-04,AEP,0.565
1988-02-04,IBM,0.275
1988-02-04,KMT,0.068
1988-02-04,ROL,0.011
1988-02-04,SWX,0.335
1988-02-04,SXI,0.070
1988-02-05,ACG,0.105
1988-02-05,ASH,0.175
1988-02-05,BA,0.078
1988-02-05,DD,0.135
1988-02-05,L,0.021
1988-02-05,LZB,0.033
1988-02-05,PIR,0.006
1988-02-05,XOM,0.125
1988-02-08,AFL,0.008
1988-02-08,AIT,0.026
1988-02-08,BKH,0.156
1988-02-08,BOBE,0.041
1988-02-08,BWINA,0.013
1988-02-08,BWINB,0.013
1988-02-08,DUK,0.305
1988-02-08,EGN,0.048
1988-02-08,FOE,0.050
1988-02-08,FSS,0.044
1988-02-08,HAS,0.006
1988-02-08,HH,0.001
1988-02-08,LEO,0.065
1988-02-08,LPX,0.067
1988-02-08,MFM,0.061
1988-02-08,MGF,0.098
1988-02-08,MMT,0.102
1988-02-08,MUR,0.054
1988-02-08,NCA,0.052
1988-02-08,NNY,0.056
1988-02-08,NRT,0.450
1988-02-08,NUV,0.056
1988-02-08,OXM,0.060
1988-02-08,SMP,0.080
1988-02-08,TWIN,0.044
1988-02-08,VVC,0.138
1988-02-08,WMK,0.125
1988-02-09,ALE,0.645
1988-02-09,BIF,0.230
1988-02-09,CNP,0.360
1988-02-09,DBD,0.064
1988-02-09,GT,0.200
1988-02-09,KBH,0.025
1988-02-09,KR,0.033
1988-02-09,LLY,0.072
1988-02-09,MBI,0.013
1988-02-09,SBR,0.113
1988-02-09,WTR,0.036
1988-02-10,LMT,0.107
1988-02-11,PCAR,0.020
1988-02-11,PVH,0.035
1988-02-11,SNA,0.127
1988-02-12,AAPL,0.003
1988-02-12,APC,0.019
1988-02-12,ASA,0.250
1988-02-12,BMS,0.028
1988-02-12,CSL,0.035
1988-02-12,DNB,0.188
1988-02-12,EMR,0.063
1988-02-12,FDI,0.340
1988-02-12,HON,0.113
1988-02-12,IP,0.148
1988-02-12,IR,0.035
1988-02-12,NWL,0.031
1988-02-12,PCF,0.071
1988-02-12,PFE,0.021
1988-02-12,SOR,0.875
1988-02-12,SPXC,0.038
1988-02-12,STR,0.019
1988-02-12,TGT,0.021
1988-02-12,THC,0.213
1988-02-12,TKR,0.054
1988-02-12,UTX,0.044
1988-02-16,AVA,0.310
1988-02-16,AVP,0.047
1988-02-16,DLX,0.160
1988-02-16,PPG,0.075
1988-02-16,WBA,0.009
1988-02-17,JNJ,0.026
1988-02-18,CRS,0.131
1988-02-18,EFX,0.048
1988-02-18,NEM,0.121
1988-02-19,CBT,0.058
1988-02-19,CSX,0.026
1988-02-19,MHFI,0.058
1988-02-19,TFX,0.027
1988-02-19,VMC,0.082
1988-02-22,AVT,0.063
1988-02-22,BGG,0.100
1988-02-22,BOH,0.059
1988-02-22,ICB,0.175
1988-02-22,IPG,0.019
1988-02-22,LEG,0.020
1988-02-22,MDP,0.040
1988-02-22,MMM,0.133
1988-02-22,PAI,0.370
1988-02-22,PBI,0.058
1988-02-22,POM,0.345
1988-02-22,PSA,0.350
1988-02-23,ATAX,0.142
1988-02-23,BLL,0.030
1988-02-23,CMU,0.062
1988-02-23,DNP,0.060
1988-02-23,DOV,0.029
1988-02-23,GXP,0.280
1988-02-23,JWN,0.013
1988-02-23,MFM,0.100
1988-02-23,NOC,0.136
1988-02-23,PBT,0.052
1988-02-23,SHW,0.040
1988-02-23,SJT,0.038
1988-02-23,SLM,0.002
1988-02-23,TAI,0.190
1988-02-23,UGI,0.057
1988-02-23,UNP,0.042
1988-02-24,B,0.050
1988-02-24,CIK,0.075
1988-02-24,CMI,0.069
1988-02-24,D,0.257
1988-02-24,DCI,0.003
1988-02-24,EDE,0.265
1988-02-24,ES,0.440
1988-02-24,HSY,0.039
1988-02-24,KSU,0.023
1988-02-24,LEE,0.080
1988-02-24,MTR,0.331
1988-02-24,NC,0.043
1988-02-24,PPC,0.010
1988-02-24,STI,0.085
1988-02-24,SVU,0.055
1988-02-24,TSN,0.003
1988-02-24,WHR,0.275
1988-02-25,AVY,0.053
1988-02-25,CTL,0.029
1988-02-25,IMO,0.050
1988-02-25,USB,0.108
1988-02-25,WR,0.430
1988-02-25,WTM,0.125
1988-02-26,CBSH,0.027
1988-02-26,K,0.095
1988-02-29,AIG,0.126
1988-02-29,BAC,0.058
1988-02-29,BP,0.486
1988-02-29,COHU,0.008
1988-02-29,CR,0.044
1988-02-29,EXC,0.275
1988-02-29,GMT,0.113
1988-02-29,GPS,0.005
1988-02-29,HAL,0.060
1988-02-29,KMB,0.096
1988-02-29,MRK,0.053
1988-02-29,NEE,0.265
1988-02-29,NPK,0.300
1988-02-29,SEE,0.004
1988-02-29,WMB,0.044
1988-02-29,XRX,0.125
1988-03-01,CTB,0.016
1988-03-01,GPC,0.116
1988-03-01,NYT,0.110
1988-03-01,PEG,0.250
1988-03-01,SLB,0.075
1988-03-01,TPL,0.080
1988-03-01,UIL,0.348
1988-03-02,GE,0.029
1988-03-02,HRS,0.052
1988-03-02,R,0.140
1988-03-02,TYC,0.015
1988-03-02,VFC,0.026
1988-03-03,BCS,0.171
1988-03-03,BRID,0.008
1988-03-04,BDX,0.027
1988-03-04,LUV,0.001
1988-03-04,OXY,0.300
1988-03-04,PPL,0.173
1988-03-04,S,0.120
1988-03-07,BF.A,0.340
1988-03-07,BF.B,0.030
1988-03-07,CBRL,0.003
1988-03-07,CI,0.082
1988-03-07,CRF,2.640
1988-03-07,HRB,0.028
1988-03-07,LB,0.015
1988-03-07,LEO,0.065
1988-03-07,LG,0.275
1988-03-07,LUB,0.083
1988-03-07,MTRN,0.150
1988-03-07,PEP,0.028
1988-03-07,PGR,0.003
1988-03-07,TGNA,0.125
1988-03-07,TXT,0.063
1988-03-07,WRI,0.187
1988-03-08,BAX,0.031
1988-03-08,CAL,0.173
1988-03-08,GLW,0.031
1988-03-08,HES,0.050
1988-03-08,MFM,0.062
1988-03-08,MGF,0.098
1988-03-08,MMT,0.102
1988-03-08,MO,0.075
1988-03-08,NEU,0.367
1988-03-08,RJF,0.002
1988-03-08,SWK,0.110
1988-03-09,BCE,0.305
1988-03-09,BXMT,5.100
1988-03-09,CATO,0.009
1988-03-09,CCC,0.013
1988-03-09,JPM,0.227
1988-03-09,KO,0.019
1988-03-09,MDR,0.077
1988-03-09,NCA,0.054
1988-03-09,NJR,0.069
1988-03-09,NNY,0.057
1988-03-09,NUV,0.057
1988-03-09,PCG,0.480
1988-03-09,SBR,0.122
1988-03-09,SPA,0.102
1988-03-09,UHT,0.340
1988-03-09,UNF,0.013
1988-03-10,DTE,0.420
1988-03-10,MDC,0.053
1988-03-10,SCX,0.290
1988-03-10,TCI,0.117
1988-03-11,AME,0.022
1988-03-11,MOS,0.070
1988-03-11,NL,0.500
1988-03-11,TR,0.009
1988-03-14,ACG,0.105
1988-03-14,ASBI,0.033
1988-03-14,CB,0.068
1988-03-14,FAC,0.640
1988-03-14,MSI,0.048
1988-03-14,NKE,0.003
1988-03-14,SKY,0.120
1988-03-15,ADP,0.011
1988-03-15,CMO,1.138
1988-03-15,HD,0.001
1988-03-15,JHI,0.460
1988-03-15,JHS,0.367
1988-03-15,PCF,0.071
1988-03-15,THO,0.003
1988-03-16,CCE,0.004
1988-03-16,ECL,0.019
1988-03-16,LM,0.011
1988-03-17,HPQ,0.008
1988-03-17,TY,0.180
1988-03-17,WMT,0.005
1988-03-18,RDS.B,0.592
1988-03-18,TTC,0.013
1988-03-18,UIS,2.300
1988-03-21,CP,0.075
1988-03-21,FRT,0.300
1988-03-21,ICB,0.175
1988-03-21,IFF,0.133
1988-03-21,PNY,0.093
1988-03-23,TXN,0.011
1988-03-24,HMC,0.020
1988-03-24,KYO,0.146
1988-03-24,SNE,0.066
1988-03-25,APA,0.030
1988-03-25,ASG,0.013
1988-03-25,ATAX,0.142
1988-03-25,BEN,0.004
1988-03-25,BMY,0.100
1988-03-25,CAH,0.002
1988-03-25,CIK,0.075
1988-03-25,CMU,0.065
1988-03-25,CTS,0.021
1988-03-25,DE,0.021
1988-03-25,DNP,0.060
1988-03-25,DOW,0.133
1988-03-25,FAX,0.270
1988-03-25,FUR,1.280
1988-03-25,HST,0.049
1988-03-25,HUM,0.133
1988-03-25,IEP,0.491
1988-03-25,KEY,0.083
1988-03-25,MTR,0.139
1988-03-25,NFG,0.150
1988-03-25,NUE,0.006
1988-03-25,NVR,0.080
1988-03-25,PBT,0.041
1988-03-25,RLI,0.013
1988-03-25,SJT,0.070
1988-03-25,STT,0.015
1988-03-25,TAI,0.190
1988-03-25,TRP,0.170
1988-03-25,TRV,0.125
1988-03-25,TSI,0.130
1988-03-25,UBP,0.225
1988-03-25,UVV,0.160
1988-03-25,VZ,0.229
1988-03-28,APD,0.063
1988-03-28,WWW,0.002
1988-03-28,XEL,0.253
1988-03-29,CPB,0.053
1988-03-29,CW,0.050
1988-03-29,EIX,0.298
1988-03-30,CBB,0.070
1988-03-30,GGG,0.009
1988-03-31,FOX,0.003
1988-04-04,AMSWA,0.044
1988-04-04,AP,0.075
1988-04-04,AXP,0.049
1988-04-04,C,0.333
1988-04-04,FUN,0.135
1988-04-04,GIS,0.050
1988-04-04,LEO,0.065
1988-04-04,LNC,0.148
1988-04-04,LOW,0.003
1988-04-04,PBY,0.020
1988-04-04,RTN,0.125
1988-04-04,T,0.155
1988-04-04,TMK,0.037
1988-04-05,GTY,0.031
1988-04-05,HOT,2.000
1988-04-05,JCP,0.250
1988-04-05,MDT,0.004
1988-04-05,MMC,0.100
1988-04-05,OGE,0.143
1988-04-05,WGL,0.235
1988-04-06,MTS,0.450
1988-04-06,ZF,1.040
1988-04-08,ACG,0.165
1988-04-08,DCI,0.004
1988-04-08,WRB,0.008
1988-04-11,ABM,0.023
1988-04-11,ABT,0.017
1988-04-11,ALK,0.010
1988-04-11,CMC,0.007
1988-04-11,EBF,0.058
1988-04-11,HSC,0.070
1988-04-11,MAS,0.044
1988-04-11,MFM,0.062
1988-04-11,MGF,0.098
1988-04-11,MMT,0.102
1988-04-11,NCA,0.055
1988-04-11,NNY,0.057
1988-04-11,NUV,0.057
1988-04-11,SBR,0.128
1988-04-11,SCI,0.033
1988-04-11,TRN,0.023
1988-04-12,PKE,0.013
1988-04-12,RAD,0.046
1988-04-12,UL,0.100
1988-04-13,AVP,0.002
1988-04-13,BWL.A,0.045
1988-04-13,DIS,0.008
1988-04-13,PHG,0.157
1988-04-14,GD,0.031
1988-04-14,PCF,0.071
1988-04-14,PPT,0.095
1988-04-14,SWN,0.006
1988-04-14,WST,0.018
1988-04-15,BTI,0.100
1988-04-15,SVT,0.000
1988-04-18,BK,0.060
1988-04-18,CSI,0.465
1988-04-18,GSK,0.074
1988-04-18,HRC,0.027
1988-04-18,HYB,0.750
1988-04-18,PG,0.044
1988-04-18,PKI,0.038
1988-04-18,VAR,0.004
1988-04-19,BC,0.090
1988-04-19,CAT,0.023
1988-04-19,CL,0.023
1988-04-19,CVS,0.066
1988-04-19,IDA,0.450
1988-04-19,UNM,0.030
1988-04-20,SHLM,0.028
1988-04-20,SXT,0.053
1988-04-21,NVO,0.005
1988-04-22,ACG,0.105
1988-04-22,BHP,0.132
1988-04-25,AET,0.086
1988-04-25,AOS,0.022
1988-04-25,ATAX,0.142
1988-04-25,BAM,0.025
1988-04-25,CAG,0.037
1988-04-25,CIK,0.075
1988-04-25,CLX,0.065
1988-04-25,CMU,0.066
1988-04-25,DNP,0.060
1988-04-25,FLO,0.004
1988-04-25,ICB,0.175
1988-04-25,MCI,0.238
1988-04-25,MTR,0.045
1988-04-25,NI,0.029
1988-04-25,PBT,0.030
1988-04-25,SAN,0.038
1988-04-25,SJT,0.048
1988-04-25,SYY,0.005
1988-04-25,TAI,0.190
1988-04-25,TAP,0.060
1988-04-25,TE,0.178
1988-04-25,VGR,0.082
1988-04-25,WY,0.300
1988-04-26,AJRD,0.079
1988-04-26,BCR,0.030
1988-04-26,CNL,0.145
1988-04-26,F,0.109
1988-04-26,FL,0.205
1988-04-26,PNW,0.700
1988-04-26,SO,0.163
1988-04-27,AON,0.095
1988-04-27,TYL,0.015
1988-04-28,COP,0.057
1988-04-28,HCP,0.163
1988-04-28,WMK,0.125
1988-04-29,GRA,0.350
1988-04-29,ITW,0.013
1988-04-29,LEN,0.010
1988-05-02,AA,0.038
1988-05-02,ADM,0.006
1988-05-02,BHI,0.875
1988-05-02,BPL,0.275
1988-05-02,CAS,0.057
1988-05-02,CNW,0.245
1988-05-02,HAS,0.009
1988-05-02,HE,0.240
1988-05-02,MRO,0.075
1988-05-02,NSC,0.100
1988-05-02,PNM,0.253
1988-05-02,WFC,0.021
1988-05-03,AIR,0.060
1988-05-03,ASB,0.034
1988-05-03,CAA,0.750
1988-05-03,CVX,0.163
1988-05-03,ETN,0.036
1988-05-03,GWW,0.050
1988-05-03,HXL,0.110
1988-05-03,NBL,0.008
1988-05-03,NRT,0.330
1988-05-03,WEC,0.128
1988-05-03,YRCW,1000.000
1988-05-04,AEP,0.565
1988-05-04,KATE,0.020
1988-05-04,KMT,0.068
1988-05-04,KR,0.035
1988-05-04,PIR,0.008
1988-05-04,PPG,0.075
1988-05-04,ROL,0.011
1988-05-04,SWX,0.335
1988-05-05,EQT,0.050
1988-05-05,IBM,0.275
1988-05-05,OLN,0.127
1988-05-05,SXI,0.070
1988-05-05,UN,0.112
1988-05-06,ACG,0.105
1988-05-06,CTG,0.025
1988-05-06,FSS,0.040
1988-05-06,L,0.021
1988-05-06,MBI,0.013
1988-05-06,TJX,0.110
1988-05-09,AFL,0.008
1988-05-09,APOG,0.020
1988-05-09,BA,0.089
1988-05-09,BKH,0.156
1988-05-09,BOBE,0.041
1988-05-09,DD,0.150
1988-05-09,DUK,0.305
1988-05-09,EGN,0.048
1988-05-09,FOE,0.050
1988-05-09,LEO,0.065
1988-05-09,LLY,0.072
1988-05-09,MFM,0.062
1988-05-09,MGF,0.098
1988-05-09,MIN,0.087
1988-05-09,MMT,0.102
1988-05-09,NCA,0.055
1988-05-09,NNY,0.057
1988-05-09,NUV,0.058
1988-05-09,OXM,0.063
1988-05-09,PSA,0.350
1988-05-09,PVH,0.035
1988-05-09,RRD,0.098
1988-05-09,TWIN,0.044
1988-05-09,VVC,0.138
1988-05-09,WTR,0.036
1988-05-09,XOM,0.138
1988-05-10,ADX,0.080
1988-05-10,AIT,0.026
1988-05-10,ALE,0.645
1988-05-10,BMS,0.028
1988-05-10,BWINA,0.013
1988-05-10,BWINB,0.013
1988-05-10,CNP,0.370
1988-05-10,DBD,0.064
1988-05-10,EFX,0.048
1988-05-10,GIM,0.085
1988-05-10,GT,0.200
1988-05-10,HP,0.025
1988-05-10,MUR,0.054
1988-05-10,PCH,0.197
1988-05-10,PEO,0.133
1988-05-10,ROK,0.180
1988-05-10,SBR,0.095
1988-05-10,SMP,0.080
1988-05-11,BSET,0.133
1988-05-11,PH,0.062
1988-05-12,CSL,0.035
1988-05-12,ED,0.400
1988-05-12,LPX,0.077
1988-05-13,ASA,0.250
1988-05-13,AVP,0.047
1988-05-13,LZB,0.033
1988-05-16,AAPL,0.003
1988-05-16,APC,0.019
1988-05-16,DNB,0.218
1988-05-16,EMR,0.063
1988-05-16,FDI,0.340
1988-05-16,HON,0.113
1988-05-16,IP,0.160
1988-05-16,IR,0.035
1988-05-16,MMM,0.133
1988-05-16,PCAR,0.043
1988-05-16,PCF,0.071
1988-05-16,PFE,0.021
1988-05-16,PPT,0.095
1988-05-16,SNA,0.127
1988-05-16,SOR,0.875
1988-05-16,SPXC,0.038
1988-05-16,TGT,0.021
1988-05-16,THC,0.213
1988-05-16,TKR,0.054
1988-05-16,UTX,0.050
1988-05-16,WBA,0.009
1988-05-17,DLX,0.160
1988-05-17,NWL,0.031
1988-05-18,AVA,0.310
1988-05-18,BOH,0.059
1988-05-18,HYB,0.625
1988-05-18,JNJ,0.031
1988-05-18,LMT,0.123
1988-05-18,WHR,0.275
1988-05-19,BIF,0.230
1988-05-19,CRS,0.131
1988-05-19,CSX,0.026
1988-05-19,EXC,0.275
1988-05-19,HSY,0.039
1988-05-19,TFX,0.033
1988-05-20,MHFI,0.058
1988-05-20,NEM,0.121
1988-05-20,VMC,0.082
1988-05-23,BGG,0.100
1988-05-23,DOV,0.029
1988-05-23,GXP,0.280
1988-05-23,ICB,0.175
1988-05-23,IPG,0.022
1988-05-23,LEG,0.020
1988-05-23,MDP,0.040
1988-05-23,NEE,0.275
1988-05-23,PAI,0.370
1988-05-23,PBI,0.058
1988-05-23,POM,0.345
1988-05-23,R,0.140
1988-05-23,SHW,0.040
1988-05-23,SLI,0.085
1988-05-23,STR,0.019
1988-05-23,SVT,0.079
1988-05-24,ABX,0.013
1988-05-24,ASH,0.194
1988-05-24,ATAX,0.142
1988-05-24,CBT,0.058
1988-05-24,CMU,0.066
1988-05-24,CTL,0.029
1988-05-24,D,0.257
1988-05-24,DCI,0.004
1988-05-24,DNP,0.060
1988-05-24,MCD,0.018
1988-05-24,MTR,0.051
1988-05-24,NOC,0.136
1988-05-24,PBT,0.039
1988-05-24,SJT,0.042
1988-05-24,TAI,0.190
1988-05-24,UGI,0.059
1988-05-24,USB,0.108
1988-05-25,AVY,0.060
1988-05-25,B,0.050
1988-05-25,BLL,0.030
1988-05-25,CIK,0.075
1988-05-25,CMI,0.069
1988-05-25,EDE,0.265
1988-05-25,ES,0.440
1988-05-25,IMO,0.050
1988-05-25,LEE,0.080
1988-05-25,NC,0.046
1988-05-25,STI,0.085
1988-05-25,SVU,0.055
1988-05-25,TSN,0.003
1988-05-25,WR,0.430
1988-05-25,WRI,0.187
1988-05-25,WTM,0.125
1988-05-26,HAL,0.060
1988-05-27,AIG,0.126
1988-05-27,AVT,0.063
1988-05-27,BAC,0.058
1988-05-27,CR,0.044
1988-05-27,GPS,0.005
1988-05-27,K,0.095
