1963-01-15,CAT,0.010
1963-02-05,AA,0.013
1963-02-05,IBM,0.001
1963-02-06,BA,0.008
1963-03-11,KO,0.001
1963-03-12,DIS,0.001
1963-03-12,GE,0.005
1963-04-16,CAT,0.013
1963-05-07,IBM,0.001
1963-05-14,AA,0.013
1963-05-14,BA,0.008
1963-05-22,DD,0.079
1963-06-07,DIS,0.001
1963-06-11,KO,0.001
1963-06-18,GE,0.005
1963-07-16,CAT,0.013
1963-08-06,IBM,0.001
1963-08-12,BA,0.008
1963-08-13,AA,0.013
1963-08-21,DD,0.079
1963-09-06,DIS,0.001
1963-09-11,KO,0.001
1963-09-12,GE,0.005
1963-10-15,CAT,0.013
1963-11-04,IBM,0.002
1963-11-08,BA,0.008
1963-11-12,AA,0.013
1963-11-21,DD,1.698
1963-11-26,KO,0.001
1963-12-10,GE,0.006
1963-12-13,DIS,0.001
